,Region,Month of Period End,Median Sale Price,Homes Sold,New Listings,Inventory,Days on Market,Average Sale To List
2377,"Sacramento, CA",2018-7,335.0,878.0,1061.0,1460.0,14.0,1.0039906660912246
2378,"Sacramento, CA",2018-8,335.0,907.0,1171.0,1694.0,18.0,0.9993838299850575
2379,"Sacramento, CA",2018-9,340.0,643.0,883.0,1712.0,18.0,0.9991082810474872
2380,"Sacramento, CA",2018-10,330.0,779.0,881.0,1654.0,24.0,0.9926410260031828
2381,"Sacramento, CA",2018-11,330.0,688.0,618.0,1522.0,29.0,0.9910833251245564
2382,"Sacramento, CA",2018-12,322.5,570.0,389.0,1224.0,34.0,0.9892320013524988
2383,"Sacramento, CA",2019-1,315.0,487.0,625.0,1114.0,41.0,0.9853162007196459
2384,"Sacramento, CA",2019-2,325.0,562.0,644.0,1063.0,40.0,0.989742477922616
2385,"Sacramento, CA",2019-3,337.5,691.0,786.0,992.0,22.0,0.9971821455904211
2386,"Sacramento, CA",2019-4,350.0,780.0,972.0,1041.0,17.0,1.0022667402699958
2387,"Sacramento, CA",2019-5,345.0,837.0,1070.0,1158.0,12.0,1.0026867833697544
2388,"Sacramento, CA",2019-6,345.0,776.0,904.0,1164.0,12.0,1.0061108275792974
2389,"Sacramento, CA",2019-7,352.25,850.0,896.0,1145.0,13.0,1.0023819571803667
2390,"Sacramento, CA",2019-8,340.0,796.0,922.0,1179.0,14.0,0.9997548357871353
2391,"Sacramento, CA",2019-9,357.0,707.0,791.0,1170.0,14.0,0.9956179635173852
2392,"Sacramento, CA",2019-10,344.45,756.0,795.0,1110.0,15.0,0.992645839026287
2393,"Sacramento, CA",2019-11,350.0,663.0,526.0,892.0,19.0,0.9946974401587181
2394,"Sacramento, CA",2019-12,343.0,625.0,357.0,596.0,26.0,0.9924423898278829
2395,"Salt Lake City, UT",2016-3,264.0,291.0,392.0,427.0,23.0,0.9912344811470803
2396,"Salt Lake City, UT",2016-4,290.0,330.0,444.0,468.0,12.0,0.993313806458839
2397,"Salt Lake City, UT",2016-5,300.0,379.0,507.0,541.0,7.0,1.0009222032735476
2398,"Salt Lake City, UT",2016-6,316.0,402.0,468.0,603.0,10.0,0.9968611725598665
2399,"Salt Lake City, UT",2016-7,316.0,346.0,362.0,612.0,11.0,0.9926171316874295
2400,"Salt Lake City, UT",2016-8,319.5,366.0,444.0,629.0,18.0,0.9883851627883133
2401,"Salt Lake City, UT",2016-9,299.95,336.0,372.0,642.0,16.0,0.9894416974860977
2402,"Salt Lake City, UT",2016-10,290.5,300.0,289.0,565.0,21.0,0.9900625505656744
2403,"Salt Lake City, UT",2016-11,285.0,288.0,246.0,538.0,17.0,0.9879989571120011
2404,"Salt Lake City, UT",2016-12,296.0,276.0,151.0,417.0,32.0,0.9873906507887406
2405,"Salt Lake City, UT",2017-1,291.5,192.0,210.0,374.0,31.0,0.9827718178164314
2406,"Salt Lake City, UT",2017-2,300.0,186.0,260.0,361.0,31.0,0.9895060699093916
2407,"Salt Lake City, UT",2017-3,309.2,310.0,390.0,403.0,15.0,0.9938611407283988
2408,"Salt Lake City, UT",2017-4,334.5,296.0,413.0,430.0,10.0,1.0015974932819443
2409,"Salt Lake City, UT",2017-5,342.55,388.0,453.0,470.0,8.0,1.0087775397723122
2410,"Salt Lake City, UT",2017-6,335.0,401.0,491.0,574.0,10.0,0.9982371441498282
2411,"Salt Lake City, UT",2017-7,330.0,301.0,382.0,599.0,11.0,0.9998954426305725
2412,"Salt Lake City, UT",2017-8,343.12,364.0,395.0,625.0,20.0,0.9909864967529992
2413,"Salt Lake City, UT",2017-9,331.0,279.0,372.0,658.0,27.0,0.9907966248182957
2414,"Salt Lake City, UT",2017-10,329.0,320.0,337.0,599.0,24.0,0.9905530335702496
2415,"Salt Lake City, UT",2017-11,339.95,288.0,253.0,520.0,32.0,0.9908568952555332
2416,"Salt Lake City, UT",2017-12,318.4,281.0,153.0,413.0,30.0,0.9840040167695104
2417,"Salt Lake City, UT",2018-1,315.0,221.0,229.0,346.0,36.0,0.9881636626582322
2418,"Salt Lake City, UT",2018-2,380.0,245.0,245.0,315.0,28.0,0.9934208601677654
2419,"Salt Lake City, UT",2018-3,358.5,296.0,343.0,340.0,15.0,0.9985371162378354
2420,"Salt Lake City, UT",2018-4,350.0,292.0,405.0,405.0,9.0,1.0073098733218697
2421,"Salt Lake City, UT",2018-5,369.95,348.0,465.0,495.0,9.0,1.003473000326833
2422,"Salt Lake City, UT",2018-6,379.0,353.0,385.0,544.0,11.0,1.0049449315757744
2423,"Salt Lake City, UT",2018-7,374.0,316.0,387.0,611.0,17.0,0.9999207527882662
2424,"Salt Lake City, UT",2018-8,377.0,321.0,432.0,724.0,19.0,0.9968298262795883
2425,"Salt Lake City, UT",2018-9,349.9,249.0,338.0,753.0,25.0,0.991425037516471
2426,"Salt Lake City, UT",2018-10,370.0,289.0,318.0,776.0,31.0,0.990310627146702
2427,"Salt Lake City, UT",2018-11,340.5,243.0,209.0,651.0,35.0,0.9854148875788952
2428,"Salt Lake City, UT",2018-12,341.8,211.0,126.0,552.0,39.0,0.9893298383817795
2429,"Salt Lake City, UT",2019-1,353.0,186.0,212.0,503.0,47.0,0.9827478908647992
2430,"Salt Lake City, UT",2019-2,352.0,190.0,223.0,493.0,38.0,0.9850002883702936
2431,"Salt Lake City, UT",2019-3,350.0,250.0,317.0,486.0,30.0,0.9938438427266816
2432,"Salt Lake City, UT",2019-4,380.0,312.0,437.0,528.0,22.0,0.9965932046584627
2433,"Salt Lake City, UT",2019-5,405.0,370.0,471.0,595.0,15.0,0.9983162201421859
2434,"Salt Lake City, UT",2019-6,394.0,366.0,432.0,638.0,17.0,0.9953813720696483
2435,"Salt Lake City, UT",2019-7,409.95,364.0,364.0,612.0,18.0,0.9969962050191384
2436,"Salt Lake City, UT",2019-8,389.23,332.0,334.0,588.0,27.0,0.991248225285529
2437,"Salt Lake City, UT",2019-9,390.0,269.0,308.0,555.0,28.0,0.9915963837122193
2438,"Salt Lake City, UT",2019-10,383.75,312.0,271.0,513.0,33.0,0.9897352823828842
2439,"Salt Lake City, UT",2019-11,362.0,253.0,161.0,372.0,33.0,0.9914234860652273
2440,"Salt Lake City, UT",2019-12,400.0,269.0,74.0,287.0,42.0,0.9834369896642132
2441,"San Jose, CA",2010-1,484.0,410.0,776.0,1405.0,22.0,1.0175716514993096
2442,"San Jose, CA",2010-2,501.0,439.0,878.0,1586.0,21.0,1.0197197001759732
2443,"San Jose, CA",2010-3,511.0,622.0,1119.0,1770.0,18.0,1.0178837003704693
2444,"San Jose, CA",2010-4,507.25,628.0,1044.0,1879.0,16.0,1.01685223231348
2445,"San Jose, CA",2010-5,549.5,781.0,853.0,1941.0,15.0,1.0129645277143537
2446,"San Jose, CA",2010-6,530.0,682.0,974.0,2109.0,21.0,1.008126574085105
2447,"San Jose, CA",2010-7,535.0,593.0,884.0,2248.0,21.0,1.0042516642680084
2448,"San Jose, CA",2010-8,550.0,531.0,829.0,2282.0,26.0,0.9995605073310778
2449,"San Jose, CA",2010-9,500.0,501.0,760.0,2290.0,30.0,0.9994777825573459
2450,"San Jose, CA",2010-10,500.0,468.0,681.0,2117.0,35.0,0.9944484041680541
2451,"San Jose, CA",2010-11,485.0,513.0,579.0,1944.0,37.0,0.9866602322538736
2452,"San Jose, CA",2010-12,485.0,583.0,469.0,1687.0,41.0,0.9884422107241547
2453,"San Jose, CA",2011-1,464.0,436.0,669.0,1629.0,54.0,0.9922116859835586
2454,"San Jose, CA",2011-2,460.0,442.0,728.0,1650.0,58.0,0.9919859705195303
2455,"San Jose, CA",2011-3,482.9,601.0,837.0,1680.0,38.0,0.9913916643123377
2456,"San Jose, CA",2011-4,485.0,605.0,832.0,1776.0,33.0,0.9923715049003724
2457,"San Jose, CA",2011-5,502.0,587.0,815.0,1768.0,30.0,0.9933460428430899
2458,"San Jose, CA",2011-6,517.0,666.0,758.0,1773.0,24.0,0.9952775421951964
2459,"San Jose, CA",2011-7,530.0,527.0,758.0,1739.0,33.0,0.9909720079963815
2460,"San Jose, CA",2011-8,500.0,620.0,684.0,1656.0,28.0,0.9908043950871942
2461,"San Jose, CA",2011-9,479.5,546.0,676.0,1579.0,30.0,0.9883795414076654
2462,"San Jose, CA",2011-10,490.75,504.0,575.0,1468.0,32.0,0.9949919270272397
2463,"San Jose, CA",2011-11,485.0,510.0,477.0,1246.0,33.0,0.9913900713968892
2464,"San Jose, CA",2011-12,485.0,539.0,367.0,1011.0,37.0,0.9888083869271785
2465,"San Jose, CA",2012-1,441.0,436.0,626.0,1034.0,42.0,0.9920386249867951
2466,"San Jose, CA",2012-2,455.0,445.0,638.0,995.0,34.0,0.9915314187268356
2467,"San Jose, CA",2012-3,500.0,579.0,725.0,921.0,24.0,1.000243546937461
2468,"San Jose, CA",2012-4,542.0,596.0,647.0,821.0,20.0,1.0005255925125256
2469,"San Jose, CA",2012-5,536.5,746.0,731.0,780.0,17.0,1.010913260436122
2470,"San Jose, CA",2012-6,590.0,658.0,677.0,765.0,15.0,1.0149369903847747
2471,"San Jose, CA",2012-7,571.25,614.0,615.0,770.0,13.0,1.0201824524593774
2472,"San Jose, CA",2012-8,578.75,618.0,617.0,727.0,14.0,1.0173647768226965
2473,"San Jose, CA",2012-9,580.0,521.0,541.0,696.0,14.0,1.023213748267118
2474,"San Jose, CA",2012-10,585.0,591.0,593.0,607.0,15.0,1.0182879789892652
2475,"San Jose, CA",2012-11,595.0,555.0,415.0,483.0,14.0,1.0226352075357312
2476,"San Jose, CA",2012-12,590.0,540.0,271.0,362.0,13.0,1.0256654603014697
2477,"San Jose, CA",2013-1,611.0,352.0,453.0,415.0,17.0,1.021169008360957
2478,"San Jose, CA",2013-2,631.0,348.0,542.0,480.0,13.0,1.0332440613079075
2479,"San Jose, CA",2013-3,655.5,519.0,653.0,468.0,11.0,1.04691479778507
2480,"San Jose, CA",2013-4,708.0,595.0,729.0,576.0,11.0,1.053181858111069
2481,"San Jose, CA",2013-5,740.0,654.0,810.0,656.0,11.0,1.0560729035263958
2482,"San Jose, CA",2013-6,730.0,630.0,722.0,772.0,12.0,1.0502274256089503
2483,"San Jose, CA",2013-7,725.0,616.0,801.0,937.0,12.0,1.0419011794079016
2484,"San Jose, CA",2013-8,712.0,598.0,662.0,837.0,13.0,1.0239948156715888
2485,"San Jose, CA",2013-9,702.5,572.0,575.0,784.0,15.0,1.022784467860857
2486,"San Jose, CA",2013-10,690.0,546.0,516.0,700.0,17.0,1.0185895921117294
2487,"San Jose, CA",2013-11,718.25,432.0,375.0,556.0,17.0,1.0141248086665773
2488,"San Jose, CA",2013-12,685.5,500.0,238.0,403.0,21.0,1.0179453572346817
2489,"San Jose, CA",2014-1,657.0,324.0,430.0,439.0,20.0,1.0158041447604635
2490,"San Jose, CA",2014-2,703.1,317.0,527.0,504.0,11.0,1.0407759216976151
2491,"San Jose, CA",2014-3,770.0,437.0,630.0,551.0,11.0,1.047711179961289
2492,"San Jose, CA",2014-4,782.0,571.0,739.0,671.0,11.0,1.0475810351445745
2493,"San Jose, CA",2014-5,780.0,606.0,794.0,734.0,11.0,1.0445942351271977
2494,"San Jose, CA",2014-6,799.5,576.0,677.0,773.0,12.0,1.0421691718194377
2495,"San Jose, CA",2014-7,775.0,617.0,707.0,887.0,13.0,1.031473706275956
2496,"San Jose, CA",2014-8,780.0,552.0,600.0,855.0,15.0,1.022233908580207
2497,"San Jose, CA",2014-9,750.0,508.0,591.0,930.0,16.0,1.021584424276256
2498,"San Jose, CA",2014-10,790.0,546.0,519.0,805.0,19.0,1.0155283029320088
2499,"San Jose, CA",2014-11,775.0,439.0,312.0,559.0,29.0,1.0136170442073422
2500,"San Jose, CA",2014-12,762.5,430.0,206.0,390.0,20.0,1.0161884815270135
2501,"San Jose, CA",2015-1,740.0,306.0,394.0,438.0,29.0,1.0195040051776998
2502,"San Jose, CA",2015-2,785.0,299.0,529.0,460.0,13.0,1.0357334869896528
2503,"San Jose, CA",2015-3,809.5,482.0,733.0,555.0,11.0,1.0539568163872068
2504,"San Jose, CA",2015-4,850.0,629.0,722.0,586.0,11.0,1.067880221132816
2505,"San Jose, CA",2015-5,855.0,608.0,771.0,729.0,10.0,1.0644994486295067
2506,"San Jose, CA",2015-6,875.0,646.0,728.0,792.0,11.0,1.0648531724786579
2507,"San Jose, CA",2015-7,870.0,651.0,770.0,879.0,16.0,1.043975301386734
2508,"San Jose, CA",2015-8,865.0,583.0,652.0,911.0,20.0,1.0398807681133924
2509,"San Jose, CA",2015-9,855.5,566.0,607.0,956.0,22.0,1.0311703919809052
2510,"San Jose, CA",2015-10,850.5,485.0,529.0,858.0,26.0,1.0243493239133374
2511,"San Jose, CA",2015-11,840.0,396.0,316.0,634.0,30.0,1.0209810884129245
2512,"San Jose, CA",2015-12,835.0,534.0,210.0,402.0,38.0,1.0201123592591004
2513,"San Jose, CA",2016-1,830.0,317.0,362.0,442.0,37.0,1.022839402688291
2514,"San Jose, CA",2016-2,853.5,276.0,519.0,582.0,20.0,1.032774589988607
2515,"San Jose, CA",2016-3,919.0,440.0,705.0,701.0,14.0,1.0438802098232633
2516,"San Jose, CA",2016-4,954.5,556.0,717.0,758.0,17.0,1.0446489884933745
2517,"San Jose, CA",2016-5,938.0,600.0,767.0,911.0,15.0,1.0424461129380027
2518,"San Jose, CA",2016-6,925.5,655.0,654.0,952.0,20.0,1.0343993316348887
2519,"San Jose, CA",2016-7,950.0,521.0,610.0,988.0,29.0,1.022057736824364
2520,"San Jose, CA",2016-8,875.0,532.0,564.0,910.0,33.0,1.0174989643669876
2521,"San Jose, CA",2016-9,860.0,545.0,573.0,917.0,32.0,1.0165807691804014
2522,"San Jose, CA",2016-10,910.0,513.0,471.0,797.0,34.0,1.0141674763110595
2523,"San Jose, CA",2016-11,893.75,486.0,315.0,584.0,36.0,1.0136619904744701
2524,"San Jose, CA",2016-12,867.0,443.0,160.0,352.0,36.0,1.0111130791008138
2525,"San Jose, CA",2017-1,870.0,297.0,351.0,387.0,40.0,1.0155475893823716
2526,"San Jose, CA",2017-2,955.0,309.0,467.0,468.0,20.0,1.0332774856561904
2527,"San Jose, CA",2017-3,995.0,458.0,613.0,516.0,14.0,1.0413587115266623
2528,"San Jose, CA",2017-4,989.5,512.0,586.0,554.0,12.0,1.0558730862833154
2529,"San Jose, CA",2017-5,1001.5,576.0,691.0,583.0,13.0,1.0490452403767592
2530,"San Jose, CA",2017-6,1011.0,665.0,618.0,532.0,13.0,1.0544705751037697
2531,"San Jose, CA",2017-7,1001.5,598.0,530.0,486.0,15.0,1.049320732233256
2532,"San Jose, CA",2017-8,985.0,586.0,521.0,421.0,13.0,1.0580525099062807
2533,"San Jose, CA",2017-9,990.86,522.0,497.0,379.0,13.0,1.0563239426034081
2534,"San Jose, CA",2017-10,1085.0,499.0,458.0,361.0,11.0,1.079227396343979
2535,"San Jose, CA",2017-11,1107.0,445.0,332.0,261.0,11.0,1.0820932607765763
2536,"San Jose, CA",2017-12,1159.5,382.0,202.0,185.0,12.0,1.099968061636391
2537,"San Jose, CA",2018-1,1065.0,264.0,387.0,245.0,12.0,1.0843104489688644
2538,"San Jose, CA",2018-2,1205.0,321.0,474.0,313.0,10.0,1.1230655623047083
2539,"San Jose, CA",2018-3,1260.0,483.0,601.0,291.0,9.0,1.1268075757088132
2540,"San Jose, CA",2018-4,1275.5,566.0,671.0,427.0,9.0,1.130727438567382
2541,"San Jose, CA",2018-5,1300.0,608.0,774.0,574.0,10.0,1.1148086089199882
2542,"San Jose, CA",2018-6,1240.0,564.0,671.0,674.0,12.0,1.0866910337260494
2543,"San Jose, CA",2018-7,1198.0,483.0,652.0,803.0,15.0,1.058740047615763
2544,"San Jose, CA",2018-8,1195.0,533.0,584.0,777.0,21.0,1.0402455243317614
2545,"San Jose, CA",2018-9,1170.0,450.0,627.0,849.0,29.0,1.0211560854506225
2546,"San Jose, CA",2018-10,1150.0,466.0,576.0,893.0,25.0,1.015477007227984
2547,"San Jose, CA",2018-11,1097.5,398.0,357.0,788.0,29.0,1.0004490894543414
2548,"San Jose, CA",2018-12,1079.5,350.0,148.0,505.0,41.0,1.0043554766508913
2549,"San Jose, CA",2019-1,1050.0,277.0,386.0,526.0,46.0,0.9980479394132428
2550,"San Jose, CA",2019-2,1050.0,292.0,482.0,614.0,26.0,1.0096562125583297
2551,"San Jose, CA",2019-3,1130.0,446.0,583.0,651.0,20.0,1.0112448959413998
2552,"San Jose, CA",2019-4,1150.0,502.0,666.0,748.0,19.0,1.0208532658562837
2553,"San Jose, CA",2019-5,1168.5,541.0,745.0,914.0,18.0,1.0205368054246107
2554,"San Jose, CA",2019-6,1155.0,480.0,546.0,914.0,23.0,1.014058680883985
2555,"San Jose, CA",2019-7,1154.0,497.0,517.0,859.0,27.0,1.0093611994040415
2556,"San Jose, CA",2019-8,1061.5,512.0,480.0,817.0,35.0,1.0025856682607839
2557,"San Jose, CA",2019-9,1080.0,396.0,451.0,798.0,34.0,1.002045561515492
2558,"San Jose, CA",2019-10,1100.0,442.0,406.0,647.0,36.0,0.9974027278732569
2559,"San Jose, CA",2019-11,1090.0,415.0,243.0,420.0,35.0,1.0018234471072982
2560,"San Jose, CA",2019-12,1075.0,392.0,148.0,226.0,35.0,1.0050032017082333
2561,"St. Louis, MO",2015-1,113.08,364.0,747.0,2379.0,77.0,0.9650529392740569
2562,"St. Louis, MO",2015-2,132.0,487.0,758.0,2244.0,92.0,0.9578654544661658
2563,"St. Louis, MO",2015-3,130.0,588.0,1025.0,2474.0,60.0,0.9659695885319999
2564,"St. Louis, MO",2015-4,142.82,696.0,1112.0,2640.0,46.0,0.9674473520530313
2565,"St. Louis, MO",2015-5,151.25,801.0,1019.0,2733.0,42.0,0.9695250208895216
2566,"St. Louis, MO",2015-6,159.04,814.0,1025.0,2813.0,45.0,0.9693345383343972
2567,"St. Louis, MO",2015-7,159.5,849.0,894.0,2763.0,46.0,0.969463411884886
2568,"St. Louis, MO",2015-8,147.5,638.0,888.0,2806.0,49.0,0.9612546271053253
2569,"St. Louis, MO",2015-9,144.0,674.0,849.0,2786.0,48.0,0.957861558653587
2570,"St. Louis, MO",2015-10,145.0,604.0,826.0,2736.0,54.0,0.9606209897161151
2571,"St. Louis, MO",2015-11,130.0,485.0,570.0,2475.0,61.0,0.9564319355422148
2572,"St. Louis, MO",2015-12,137.5,667.0,476.0,2142.0,61.0,0.9607585680515653
2573,"St. Louis, MO",2016-1,134.4,462.0,582.0,2037.0,68.0,0.9651112761236923
2574,"St. Louis, MO",2016-2,129.9,428.0,756.0,2139.0,82.0,0.9556422814339576
2575,"St. Louis, MO",2016-3,138.0,683.0,1069.0,2361.0,58.0,0.9660695287815293
2576,"St. Louis, MO",2016-4,144.0,696.0,1113.0,2528.0,49.0,0.9747616624168924
2577,"St. Louis, MO",2016-5,159.7,804.0,975.0,2582.0,45.0,0.9755199560988632
2578,"St. Louis, MO",2016-6,168.95,918.0,1062.0,2674.0,48.0,0.9825881620051209
2579,"St. Louis, MO",2016-7,155.0,751.0,961.0,2723.0,43.0,0.97972100358998
2580,"St. Louis, MO",2016-8,160.0,776.0,895.0,2708.0,50.0,0.9701684194047885
2581,"St. Louis, MO",2016-9,154.0,714.0,824.0,2623.0,53.0,0.9750491913951875
2582,"St. Louis, MO",2016-10,135.0,663.0,794.0,2507.0,57.0,0.9675936824936762
2583,"St. Louis, MO",2016-11,152.0,613.0,589.0,2309.0,61.0,0.9662490019946357
2584,"St. Louis, MO",2016-12,145.5,666.0,480.0,1935.0,59.0,0.9580101932946433
2585,"St. Louis, MO",2017-1,128.25,461.0,649.0,1922.0,63.0,0.9644164067976638
2586,"St. Louis, MO",2017-2,130.0,474.0,728.0,1964.0,59.0,0.9678539643134931
2587,"St. Louis, MO",2017-3,145.0,724.0,1068.0,2116.0,51.0,0.976247928312539
2588,"St. Louis, MO",2017-4,149.0,715.0,977.0,2216.0,41.0,0.9738919110109784
2589,"St. Louis, MO",2017-5,158.0,875.0,991.0,2239.0,43.0,0.9857456740837302
2590,"St. Louis, MO",2017-6,174.45,955.0,1092.0,2377.0,42.0,0.982992809552545
2591,"St. Louis, MO",2017-7,170.0,801.0,912.0,2435.0,44.0,0.9751213275380287
2592,"St. Louis, MO",2017-8,159.07,798.0,865.0,2394.0,42.0,0.9767258479500454
2593,"St. Louis, MO",2017-9,164.5,677.0,853.0,2391.0,49.0,0.9802752781391257
2594,"St. Louis, MO",2017-10,154.95,702.0,805.0,2281.0,49.0,0.9761126847029792
2595,"St. Louis, MO",2017-11,158.0,674.0,677.0,2123.0,49.0,0.9701095054060648
2596,"St. Louis, MO",2017-12,162.25,640.0,441.0,1781.0,49.0,0.9640988910782119
2597,"St. Louis, MO",2018-1,134.0,481.0,570.0,1672.0,59.0,0.9661222418137532
2598,"St. Louis, MO",2018-2,151.5,452.0,719.0,1784.0,55.0,0.969523457675317
2599,"St. Louis, MO",2018-3,148.0,649.0,901.0,1864.0,48.0,0.9677617647991745
2600,"St. Louis, MO",2018-4,160.25,724.0,959.0,1967.0,44.0,0.9742305029192361
2601,"St. Louis, MO",2018-5,173.5,858.0,1086.0,2102.0,41.0,0.9860772207545929
2602,"St. Louis, MO",2018-6,180.0,851.0,1040.0,2279.0,39.0,0.9837232626769741
2603,"St. Louis, MO",2018-7,178.0,789.0,982.0,2323.0,41.0,0.9825312178196889
2604,"St. Louis, MO",2018-8,171.5,828.0,877.0,2282.0,41.0,0.975427046727726
2605,"St. Louis, MO",2018-9,165.5,694.0,848.0,2311.0,45.0,0.9757278337513214
2606,"St. Louis, MO",2018-10,155.0,683.0,890.0,2342.0,43.0,0.9664947234260258
2607,"St. Louis, MO",2018-11,160.0,605.0,597.0,2114.0,49.0,0.9637321065350386
2608,"St. Louis, MO",2018-12,152.95,577.0,372.0,1794.0,51.0,0.9607797268674866
2609,"St. Louis, MO",2019-1,150.0,447.0,590.0,1429.0,59.0,0.9615381411196193
2610,"St. Louis, MO",2019-2,140.0,524.0,645.0,1504.0,52.0,0.9672800922056584
2611,"St. Louis, MO",2019-3,162.5,594.0,906.0,1673.0,43.0,0.975103464224647
2612,"St. Louis, MO",2019-4,169.9,716.0,991.0,1765.0,33.0,0.9732551544214111
2613,"St. Louis, MO",2019-5,169.9,867.0,995.0,1782.0,28.0,0.9843992398840993
2614,"St. Louis, MO",2019-6,198.5,817.0,950.0,1859.0,26.0,0.9844534031032929
2615,"St. Louis, MO",2019-7,190.0,812.0,883.0,1804.0,27.0,0.9774336069819066
2616,"St. Louis, MO",2019-8,183.0,803.0,810.0,1731.0,28.0,0.9816257730522753
2617,"St. Louis, MO",2019-9,169.25,666.0,777.0,1697.0,33.0,0.9748484097731105
2618,"St. Louis, MO",2019-10,170.0,711.0,698.0,1602.0,33.0,0.973252115265581
2619,"St. Louis, MO",2019-11,170.0,591.0,448.0,1352.0,33.0,0.9701077296542971
2620,"St. Louis, MO",2019-12,168.5,608.0,251.0,1129.0,39.0,0.9628977070166008
2621,Colorado,2011-1,233.3,1581.0,3443.0,13762.0,80.0,0.962595033836685
2622,Colorado,2011-2,228.3,2239.0,3856.0,17057.0,94.0,0.9685760262306486
2623,Colorado,2011-3,225.1,3239.0,5777.0,17741.0,84.0,0.9701419221852886
2624,Colorado,2011-4,227.5,3588.0,5537.0,18084.0,73.0,0.9733492139819596
2625,Colorado,2011-5,233.7,3899.0,5390.0,18280.0,64.0,0.9712352636086318
2626,Colorado,2011-6,245.9,4316.0,5557.0,18390.0,58.0,0.9749175263410826
2627,Colorado,2011-7,244.9,3882.0,4604.0,17938.0,58.0,0.9744325813216489
2628,Colorado,2011-8,242.5,3953.0,4464.0,17147.0,61.0,0.9736311267369878
2629,Colorado,2011-9,233.1,3291.0,3838.0,16163.0,62.0,0.9732190491915504
2630,Colorado,2011-10,235.6,3170.0,3431.0,14801.0,68.0,0.9712389182092255
2631,Colorado,2011-11,238.2,2998.0,2769.0,13262.0,71.0,0.9734228048112129
2632,Colorado,2011-12,228.5,3047.0,2158.0,11805.0,70.0,0.9749184043439078
2633,Colorado,2012-1,232.9,2190.0,3679.0,11634.0,74.0,0.976670508510637
2634,Colorado,2012-2,229.9,2637.0,4250.0,11823.0,69.0,0.9763673006033128
2635,Colorado,2012-3,244.5,3623.0,5704.0,12428.0,61.0,0.9780067813285301
2636,Colorado,2012-4,255.2,4074.0,5952.0,13029.0,45.0,0.9810497325111557
2637,Colorado,2012-5,263.3,4990.0,6448.0,13635.0,38.0,0.9846406973792169
2638,Colorado,2012-6,271.9,5162.0,5849.0,13881.0,36.0,0.9861302919928339
2639,Colorado,2012-7,263.4,4680.0,5217.0,13678.0,36.0,0.985726916582073
2640,Colorado,2012-8,264.5,4751.0,5231.0,13374.0,39.0,0.9855116403311815
2641,Colorado,2012-9,259.4,3951.0,4207.0,12843.0,39.0,0.9858512840074332
2642,Colorado,2012-10,256.9,4072.0,4201.0,11999.0,44.0,0.984094603679584
2643,Colorado,2012-11,258.0,3844.0,3232.0,10876.0,45.0,0.9830696857311729
2644,Colorado,2012-12,261.6,3356.0,2336.0,9637.0,48.0,0.9825915279353483
2645,Colorado,2013-1,256.4,2760.0,4086.0,9425.0,52.0,0.9827491885459564
2646,Colorado,2013-2,262.7,3148.0,4480.0,9493.0,51.0,0.9858975039771286
2647,Colorado,2013-3,277.0,4449.0,5747.0,9862.0,34.0,0.9894184716680217
2648,Colorado,2013-4,285.9,4966.0,6619.0,10425.0,29.0,0.9913381187291832
2649,Colorado,2013-5,288.2,5866.0,8005.0,11857.0,27.0,0.992767055233472
2650,Colorado,2013-6,293.6,5818.0,7216.0,12655.0,23.0,0.9954050856377324
2651,Colorado,2013-7,294.1,6118.0,6865.0,13264.0,25.0,0.9932939519018749
2652,Colorado,2013-8,290.7,5702.0,6149.0,13244.0,27.0,0.9901513647049096
2653,Colorado,2013-9,282.7,4603.0,4546.0,11892.0,30.0,0.9873035006205065
2654,Colorado,2013-10,278.9,4400.0,4476.0,10880.0,31.0,0.9868001757428665
2655,Colorado,2013-11,275.7,3768.0,3123.0,9628.0,35.0,0.9831954899947924
2656,Colorado,2013-12,279.4,3906.0,2092.0,8291.0,37.0,0.9843580226078564
2657,Colorado,2014-1,276.4,2717.0,3531.0,7836.0,47.0,0.9820771239554399
2658,Colorado,2014-2,279.7,2984.0,3939.0,7915.0,44.0,0.985459388881562
2659,Colorado,2014-3,294.8,3879.0,5699.0,8334.0,34.0,0.9884726916241267
2660,Colorado,2014-4,303.7,4611.0,6657.0,9276.0,20.0,0.9952436028921304
2661,Colorado,2014-5,311.1,5545.0,7226.0,10240.0,20.0,0.9960398709794225
2662,Colorado,2014-6,312.5,5880.0,6905.0,11122.0,20.0,0.9974530932119176
2663,Colorado,2014-7,311.7,5861.0,6336.0,11877.0,18.0,0.9952233251568794
2664,Colorado,2014-8,310.6,5230.0,5465.0,11686.0,24.0,0.9922512628750058
2665,Colorado,2014-9,304.1,4846.0,4759.0,10931.0,31.0,0.9895864032992404
2666,Colorado,2014-10,303.0,4859.0,4365.0,9756.0,34.0,0.9893767711458803
2667,Colorado,2014-11,307.5,3808.0,2794.0,8294.0,37.0,0.9883591697051559
2668,Colorado,2014-12,314.8,4055.0,2300.0,7017.0,40.0,0.9874783479300405
2669,Colorado,2015-1,309.2,2625.0,3609.0,6899.0,41.0,0.9891713861743817
2670,Colorado,2015-2,323.4,3052.0,4375.0,7073.0,37.0,0.9951234076654543
2671,Colorado,2015-3,339.2,4400.0,5739.0,8225.0,25.0,0.9999197878005078
